PUBLICATION_DATE,SITE_ID,UID,VISIT_NO,DATE_COL,YEAR,SITETYPE,INDEX_VISIT,AWCH_WS,BDH_WS,BEDROCK_PERM_WS,BFI_WS,CAT_COMID,CROP_1KM_BUF,DAM_KM3WTD_200KM,ELEV_PT,ELEV_WS,ELEV_WS_MAX,ELEV_WS_MIN,ET_WS,FSTFRZ_WS,GEOL_HUNT_DOM_DESC,GEOL_HUNT_DOM_PCT,GEOL_HUNT_DOM_WS,GEOL_HUNT_PT,GEOL_REEDBUSH_DOM_PCT,GEOL_REEDBUSH_DOM_WS,GEOL_REEDBUSH_PT,KFACT_PT,KFACT_WS,LAT_DD83,LON_DD83,LSTFRZ_PT,LSTFRZ_WS,MAFLOWU,MAST_2013,MAST_2014,MAVELU,MSST_2013,MSST_2014,MWST_2013,MWST_2014,OMH_WS,PCTBL2011_WS,PCTCONIF2011_WS,PCTCROP2011_WS,PCTDECID2011_WS,PCTGRS2011_WS,PCTHAY2011_WS,PCTHBWET2011_WS,PCTICE2011_WS,PCTMXFST2011_WS,PCTOW2011_WS,PCTSHRB2011_WS,PCTURBHI2011_WS,PCTURBLO2011_WS,PCTURBMD2011_WS,PCTURBOP2011_WS,PCTWDWET2011_WS,PERDUN_WS,PERHOR_WS,PERMH_WS,PMAX_WS,PMIN_WS,PRECIP_WS,PSUM_PT,PSUM_WS,PSUMPY_2013_PT,PSUMPY_2013_WS,PSUMPY_2014_PT,PSUMPY_2014_WS,RDDENS_WS,RDH_PT,RDH_WS,REACH_COMID,RHMEAN_PT,RHMEAN_WS,RUNOFF_WS,TMAX_WS,TMEAN_WS,TMEANPW_2013_PT,TMEANPW_2013_WS,TMEANPW_2014_PT,TMEANPW_2014_WS,TMEANSS_2013_PT,TMEANSS_2013_WS,TMEANSS_2014_PT,TMEANSS_2014_WS,TMEANSY_2013_PT,TMEANSY_2013_WS,TMEANSY_2014_PT,TMEANSY_2014_WS,TMIN_PT,TMIN_WS,TOPWET_WS,URB_1KM_BUF,WDMAX_PT,WDMAX_WS,WDMIN_PT,WDMIN_WS,WDSUM_PT,WDSUM_WS,WSAREASQKM,WTDH_PT,WTDPH_WS
2/13/2019,ALRO-1021,1002518,1,7/29/2013,2013,PROB,Y,0.164725646,1.57480735,2.603364667,37.04937543,18567421,0,0.010881,77.63,222.445609,471.11,75.61,784.7775952,302.4699797,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,al,100,SDMNTRY,SDMNTRY,0.291999996,0.271589048,33.58483107,-87.09572323,88,93.90296524,2032.526,16.22119237,16.10933825,1.07378,19.73734942,19.73734942,10.10413349,10.10413349,0.927849016,0.824073295,11.82307134,3.297349141,30.61860407,4.612505434,19.73917118,0.036294947,0,6.127721404,0.918838405,5.723498881,0.721252698,4.58218422,1.74960952,8.555228811,0.670596658,4.638025671,5.630684715,2.722921162,163.7327358,82.36028931,1407.992858,1467,1451.096061,1706.557251,1712.429328,1679.255127,1756.638428,2.845632427,40.36000061,44.62084942,18567421,69,69.68062361,617.574328,32.04846934,16.22912633,8.702254295,7.992693707,5.680400372,4.933943576,25.19846535,24.37257188,25.19846535,24.37257188,16.52261734,15.77224969,16.39566994,15.77151015,-0.5,-0.449019873,387.23079,0,10,9.674212997,6,5.323118428,102,95.12574857,2983.0527,5.869999886,5.661902022
2/13/2019,ALRO-1023,1004239,1,8/7/2014,2014,PROB,Y,0.153456663,1.620818049,4.113124023,48.32417512,2413424,1.575262544,0.000183,18.2,85.42424019,174.97,18.2,875.7309566,310.5754734,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",100,rl,rl,100,SDMNTRY,SDMNTRY,0.238000005,0.236575674,31.07463524,-87.08873231,83,79.55313144,1124.41,17.40119458,17.00677202,1.00841,20.6011575,20.6011575,11.27939828,11.27939828,0.836642858,0.233920993,35.64879118,3.086844143,13.76437442,6.288143679,7.70942804,0.209482318,0,10.87699218,0.411337987,12.76266706,0.063573959,0.539320939,0.177528331,3.156096336,5.071498436,4.069907429,5.130411329,4.030655715,181.1884719,76.82899406,1580.402835,1707,1639.924159,1649.757813,1766.732914,1707.253174,1652.397636,1.306925223,60,59.91226267,2413424,69,69.91909748,571.5090119,33.06615789,18.4663385,12.40483093,11.77887251,9.332832336,8.632220375,26.33774185,26.13121748,26.33774185,26.13121748,18.85381699,18.50547207,18.13694572,18.50539695,2.200000048,2.457217679,462.1776728,0,13,11.39897915,5,4.386089102,101,91.70213272,1616.7123,3.460000038,5.034464538
2/13/2019,ALS9-0916,1002501,2,7/26/2013,2013,PROB,N,0.161676273,1.529560439,4,51,22034461,0,0,241.38,291.5588886,336.51,241.02,818.4053758,301,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls,100,co/m,co/m,100,SDMNTRY,SDMNTRY,0.236000001,0.255963394,33.26014982,-85.50357137,96,96.09701493,2.178,14.74116333,14.71171433,0.84223,15.65914222,15.65914222,10.28363321,10.28363321,0.605651697,0,33.82392293,0,24.08348943,9.01792882,12.14878245,0,0,0.053518865,0.160556596,17.79502275,0,0.588707519,0,2.328070645,0,5.343283582,3.90271855,4.561180458,162.4962687,80.49546908,1359.539682,1407,1409.507196,1295.468994,1320.675436,1576.383057,1619.369345,0.694284852,60,49.99834216,22034461,68,68,533,31.9721212,15.93320108,8.480769157,8.513583953,5.765783787,5.810439273,23.87516975,23.93503566,23.87516975,23.93503566,15.78065491,15.83080402,15.46316242,15.47618554,-0.5,-0.540245212,346.5125267,0,10,10,5,5,98,98,3.3768,3.525000095,5.368020041
2/13/2019,ALS9-0916,1002143,1,6/24/2013,2013,PROB,Y,0.161676273,1.529560439,4,51,22034461,0,0,241.38,291.5588886,336.51,241.02,818.4053758,301,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls,100,co/m,co/m,100,SDMNTRY,SDMNTRY,0.236000001,0.255963394,33.26014982,-85.50357137,96,96.09701493,2.178,14.74116333,14.71171433,0.84223,15.65914222,15.65914222,10.28363321,10.28363321,0.605651697,0,33.82392293,0,24.08348943,9.01792882,12.14878245,0,0,0.053518865,0.160556596,17.79502275,0,0.588707519,0,2.328070645,0,5.343283582,3.90271855,4.561180458,162.4962687,80.49546908,1359.539682,1407,1409.507196,1295.468994,1320.675436,1576.383057,1619.369345,0.694284852,60,49.99834216,22034461,68,68,533,31.9721212,15.93320108,8.480769157,8.513583953,5.765783787,5.810439273,23.87516975,23.93503566,23.87516975,23.93503566,15.78065491,15.83080402,15.46316242,15.47618554,-0.5,-0.540245212,346.5125267,0,10,10,5,5,98,98,3.3768,3.525000095,5.368020041
2/13/2019,ALS9-0917,1003476,1,5/14/2014,2014,PROB,Y,0.169126775,1.55857231,5,42.08953491,19580273,21.53263403,0.00068,126.89,214.2120158,305.56,126.85,791.2499238,296.4056393,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,co/ss-sh,100,SDMNTRY,SDMNTRY,0.307999998,0.265736686,34.69505836,-87.76208738,93,97.30489996,119.531,15.44248087,15.42527418,1.04844,18.62988638,18.62988638,10.30286879,10.30286879,1.346138487,0.014834123,5.911397904,0.867266389,45.93227163,1.250834419,23.56983163,0.004238321,0,6.031130466,0.22039268,9.301524736,0.020132024,1.038918381,0.114434661,4.445998495,1.276794134,4.512500331,5.927775275,2.2180229,162.7279979,78.05666357,1456.104097,1471,1474.92565,1415.767212,1413.376497,1357.658203,1397.507806,1.61130085,63,59.32748728,19580273,70,69.88817808,654.9624593,32.1249065,15.72581602,7.452604771,7.311996106,3.830949783,3.684842516,24.30011559,24.13790116,24.30011559,24.13790116,15.30218124,15.15266636,14.93867779,15.14900933,-1.100000024,-1.750793157,377.4247516,0,10,9.375062939,6,5.544762157,100,96.38100967,169.8075,4.420000076,5.080885666
2/13/2019,ALS9-0917,1003674,2,6/15/2014,2014,PROB,N,0.169126775,1.55857231,5,42.08953491,19580273,21.53263403,0.00068,126.89,214.2120158,305.56,126.85,791.2499238,296.4056393,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,co/ss-sh,100,SDMNTRY,SDMNTRY,0.307999998,0.265736686,34.69505836,-87.76208738,93,97.30489996,119.531,15.44248087,15.42527418,1.04844,18.62988638,18.62988638,10.30286879,10.30286879,1.346138487,0.014834123,5.911397904,0.867266389,45.93227163,1.250834419,23.56983163,0.004238321,0,6.031130466,0.22039268,9.301524736,0.020132024,1.038918381,0.114434661,4.445998495,1.276794134,4.512500331,5.927775275,2.2180229,162.7279979,78.05666357,1456.104097,1471,1474.92565,1415.767212,1413.376497,1357.658203,1397.507806,1.61130085,63,59.32748728,19580273,70,69.88817808,654.9624593,32.1249065,15.72581602,7.452604771,7.311996106,3.830949783,3.684842516,24.30011559,24.13790116,24.30011559,24.13790116,15.30218124,15.15266636,14.93867779,15.14900933,-1.100000024,-1.750793157,377.4247516,0,10,9.375062939,6,5.544762157,100,96.38100967,169.8075,4.420000076,5.080885666
2/13/2019,ALS9-0918,1002122,1,6/20/2013,2013,PROB,Y,0.135881603,1.494770579,4,49,22274544,0,0,156.32,198.2851574,269.62,152.01,821.4949772,305.8855153,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls,100,co/m,co/m,100,SDMNTRY,SDMNTRY,0.270567,0.255060574,32.93231611,-86.36246869,91,90.56824513,4.269,15.31225477,15.1206929,0.86447,15.39000006,15.39000006,11.21113918,11.21113918,0.626337769,0,64.97277677,0,18.21862348,3.895016055,0,0,0,0.698031551,0,5.19335474,0,0.097724417,0,6.170598911,0.753874075,4.317688022,2,8.951294656,161.5752089,74.31824513,1359.398446,1418,1419.977298,1681.958862,1680.838229,1775.544678,1771.433491,1.744817115,47.4701004,42.81817335,22274544,69,69,577,32.29791144,16.96839738,9.466867447,9.49223229,6.799713612,6.825201118,24.98412704,25.00207492,24.98412704,25.00207492,16.88590431,16.90669002,16.78202438,16.85548227,0.300000012,0.206601676,312.7030641,0,10,10,5,5,98,98,6.462,5.800540924,5.819924098
2/13/2019,ALS9-0919,1002212,1,6/27/2013,2013,PROB,Y,0.151999995,1.595000029,3,39.63435607,18208576,4.24295263,0,73.32,102.8769416,163.9,73.32,849.2102974,312.800469,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",100,rl,rl,100,SDMNTRY,SDMNTRY,0.257999986,0.257999986,32.91383015,-87.5326477,81,80.95915576,3.765,16.17922786,15.95237115,0.85043,16.95072167,16.95072167,10.47484469,10.47484469,0.294999987,0,19.20749561,0.390396252,47.3745852,0,0.136638688,0,0,13.97618583,0,16.57232091,0,0,0,1.151668944,1.190708569,6,4,3.773999929,167,85.9196795,1373.006298,1440,1441.340434,1599.53833,1571.786463,1683.633057,1690.617161,1.196813915,60,60,18208576,70,70,652,32.89196929,17.30545454,9.474378586,9.339722031,6.193947315,6.087185602,25.36229706,25.29479966,25.36229706,25.29479966,16.87364006,16.78464276,16.71791649,16.65676811,0.600000024,0.573715085,344.1735392,0,11,11,5,5,99,99.49169435,4.6053,5.489999771,5.489999771
2/13/2019,ALS9-0920,1003142,1,9/20/2013,2013,PROB,Y,0.163912606,1.552519661,1.234062211,25.06559901,21455470,4.187263739,0,41.45,58.36279951,83.39,40.52,874.6529008,310,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",100,rl,rl,100,SDMNTRY,SDMNTRY,0.287434995,0.295572786,32.12422057,-87.52831805,82,81.68001232,1.89,17.32265729,17.25892605,0.74051,17.36146245,17.36146245,10.45806394,10.45806394,1.156508118,0,21.52563311,0,16.76961087,12.63125386,0.061766523,0,0,19.36380482,0,16.24459543,0,0,0,2.964793082,10.43854231,4.612873422,14.57406837,0.880363429,164.9362488,71.93932861,1364.631665,1430,1429.698491,1643.486572,1644.073686,1621.470215,1626.867641,0.82001972,59.21468735,59.72329843,21455470,70,70,492,33.19288633,17.90990102,10.51258278,10.5118839,7.144302845,7.143838413,25.44158554,25.4397913,25.44158554,25.4397913,17.28743744,17.28651832,17.0858078,17.08241088,1.600000024,1.626424422,432.8826609,0,11,11,5,5,100,100,2.9223,4.961502552,4.147722473
2/13/2019,ALS9-0921,1003151,1,9/22/2013,2013,PROB,Y,0.135000005,1.654000044,3,41.10919954,2208972,0.699300699,0.000159,113.87,142.2435417,198.66,113.57,819.4549417,314.6189669,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",100,rl,rl,100,SDMNTRY,SDMNTRY,0.225999996,0.225999996,31.86806513,-85.76601507,77,77.94313318,12.582,17.11046804,16.82611301,0.91235,18.06865968,18.06865968,10.93306138,10.93306138,0.620999992,0,45.40558877,0.228978501,20.34940423,1.84454904,1.551965399,0.27562227,0,8.230505025,0.920154348,15.10410041,0,0.025442056,0.021201713,3.646694653,2.39579358,5.273782787,7.67935082,4.504000187,165.0055511,72.69299547,1365.411572,1401,1402.862833,1451.287964,1478.01721,1602.603516,1626.035851,1.102033285,60,60,2208972,70,70,470.6781643,32.61407599,18.01500496,11.17938423,11.07339515,8.208250046,8.061061774,25.55988693,25.47876346,25.55988693,25.47876346,17.92482567,17.81391437,17.29774284,17.71259368,2.5,2.634971752,392.095343,0,11,11,4,4.672401373,93,93.01411077,21.2391,5.71999979,5.71999979
2/13/2019,ALS9-0922,1002232,1,6/30/2013,2013,PROB,Y,0.13924417,1.621771274,2.034852953,43.15409406,19567812,1.692442369,0.04759,149.82,239.4478953,323.87,148.52,772.3886438,296.8839653,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",100,rl,rl,100,SDMNTRY,SDMNTRY,0.244930431,0.249606016,34.50734375,-88.05036703,93,96.59755105,164.425,15.39695442,15.3691032,1.15186,19.07054374,19.07054374,10.4352188,10.4352188,0.420998055,0.328862602,8.538974718,0.684721387,47.56850282,1.17801529,13.71160713,0.094486643,0,2.808421173,3.043206165,17.04072742,0.054810434,0.881466302,0.397989193,3.363479072,0.30472965,5.03816975,3.054790543,4.621321539,170.6348783,83.85674381,1492.179562,1524,1532.249054,1414.656494,1468.24706,1338.29541,1375.077355,1.363464992,57.69084167,57.29965966,19567812,69,69.45670373,652,31.91582649,15.68327866,7.25841713,7.153894074,3.538415432,3.497046346,24.39427567,23.93943187,24.39427567,23.93943187,15.24510384,14.97211154,14.73014164,14.96951475,-1.299999952,-1.599917386,359.5140217,0.145900204,10,10,5,5.219293044,98,97.34715946,220.0617,4.833698273,4.888643311
2/13/2019,ALS9-0923,1002505,1,7/28/2013,2013,PROB,Y,0.162112962,1.565392622,5,41.45921788,22203587,0,0,204.21,230.8969609,263.83,204.21,844.0145104,299.5899441,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls,100,co/m,co/m,100,SDMNTRY,SDMNTRY,0.291999996,0.291921485,33.79214422,-86.13073021,96,96.41005587,1.175,15.62120094,15.62038498,0.75629,16.24003268,16.24003268,10.4793035,10.4793035,0.944285531,0,6.644144144,0,87.5,1.238738739,1.351351351,0,0,0.675675676,0,2.59009009,0,0,0,0,0,5,8,2.448388977,163,82,1385.149852,1409,1411.436872,1552.990723,1552.990723,1652.046387,1652.046387,0.386660866,40.36000061,40.38857918,22203587,69,69,639,32.15765343,16.09370967,8.102125168,8.102125168,5.123405457,5.123405457,24.27057457,24.27057457,24.27057457,24.27057457,15.75437641,15.75437641,15.67195034,15.67195034,-0.5,-0.513296093,306.8324022,0,10,10,5,5,96,96,0.8055,5.869999886,5.866937903
2/13/2019,ALSS-1063,1002103,1,6/19/2013,2013,PROB,Y,0.152324053,1.555234666,5,32.73597301,22271200,1.366676359,0.000571,152.39,217.1600639,462.48,151.3,758.9486878,301.9989347,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls,100,co/m,co/m,100,SDMNTRY,SDMNTRY,0.291999996,0.23937541,33.35582999,-86.60632571,93,93.0403054,4.478,15.46374333,15.41288085,0.80441,15.78480185,15.78480185,10.108784,10.108784,0.851143786,0.674444039,8.366751732,2.369668246,64.92890995,3.445133066,8.585490339,0,0,2.989427634,3.864382063,1.585854903,0,0,0.091141086,2.150929639,0.947867299,4.608487216,6.608664773,2.966111082,161.3119673,83.74822443,1424.750936,1442,1446.46733,1599.018311,1599.104226,1685.700562,1685.140671,2.390770619,40.36000061,43.41982158,22271200,69,69,579.8952415,32.52652671,17.09811804,9.227544785,9.227880596,6.207338333,6.207934558,25.18985367,25.18963187,25.18985367,25.18963187,16.79416084,16.79404451,16.68865585,16.74299191,0,0.083167615,306.9493963,7.967432393,10,10,5,5,97,97.60884233,5.0688,5.869999886,5.940527749
2/13/2019,ALSS-1064,1002123,1,6/21/2013,2013,PROB,Y,0.154212925,1.592173689,5,37.00625049,21657616,0,0,120.11,156.3413603,210.32,120.11,858.8586578,308.8571763,Stony colluvium on metamorphic rocks; less silt and clay than in co/ls,100,co/m,co/m,100,SDMNTRY,SDMNTRY,0.291999996,0.279591175,33.11466667,-87.11904805,83,83.61036018,9.637,15.96769009,15.80567354,0.92761,17.54171023,17.54171023,10.54424839,10.54424839,0.510298974,0.820376592,31.43214314,0,23.15805922,1.750136729,5.273849519,0.320337526,0,11.12586921,0.39065552,8.649113212,0.132822877,1.679818736,0.546917728,13.0713337,1.648566294,6.468317837,5.174310493,2.729774856,167.3127588,87.13469802,1445.401729,1498,1497.641378,1647.142334,1646.786654,1556.334595,1555.503665,3.184548527,40.36000061,53.26941546,21657616,70,70,572,32.77688841,17.27530107,9.240821838,9.239182557,6.205890656,6.203852533,25.36925888,25.36825431,25.36925888,25.36825431,16.86675072,16.86534622,16.78540421,16.86028074,0.100000001,0.129439802,392.1595437,9.022118743,10,10,5,4.574341745,96,96,11.5191,5.869999886,5.528285065
2/13/2019,ALSS-1065,1002463,1,7/24/2013,2013,PROB,Y,0.166923027,1.603181685,2,37,18563041,13.8573508,0,239.65,258.914238,282.96,239.65,861.2249437,300.7764877,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,co/ss-sh,100,SDMNTRY,SDMNTRY,0.275999993,0.263513763,34.0789901,-86.50564137,95,95,0.704,16.29465974,16.27745399,0.72012,16.86517264,16.86517264,10.48650041,10.48650041,1.100668366,0,8.88252149,0,15.47277937,0,68.33810888,0,0,4.011461318,0.286532951,0.286532951,0,0,0,2.722063037,0,5,6.23222061,3.634792385,162.6371553,84,1408.250346,1452,1452.246734,1701.440552,1701.440552,1667.293335,1667.293335,1.301103132,42.47399902,40.61522869,18563041,70,70,617,31.9754716,15.87857773,7.55553484,7.55553484,4.462236881,4.462236881,23.98952866,23.98952866,23.98952866,23.98952866,15.3450737,15.3450737,15.24804783,15.24804783,-0.5,-0.527721342,399.9637155,1.018922853,9,9,5,5,92,92,0.6201,5.953999996,5.962572696
2/13/2019,ALSS-1066,1003144,1,9/19/2013,2013,PROB,Y,0.159867116,1.649541594,3,27.70690313,21456500,6.893542757,0,40.13,70.34358886,79.21,38.92,894.1058397,314.0150648,"Clay residuum that swells when wet; developed by weathering of poorly consolidated shale, containing the clay mineral montmorillonite, generally less than 10 feet",100,rc,rc,100,SDMNTRY,SDMNTRY,0.275242418,0.272191224,32.25358082,-87.00951398,77,76.23360031,2.694,17.63622191,17.68631056,0.81303,18.17439514,18.17439514,10.80340076,10.80340076,0.371744977,0,14.71150172,15.34199465,20.3859381,0.515857853,13.48872755,1.299197554,0,5.330531143,0,11.67367214,0,0.745128009,0.171952618,7.35575086,8.979747803,5.147978642,9.782227307,1.352971832,169.6142258,71,1323.222882,1415,1412.676583,1761.628174,1750.679851,1560.157349,1544.285762,2.395509412,60,60,21456500,70,70.2109077,492,33.07581934,18.04674951,9.837063789,9.764335971,7.165342808,7.134195696,25.18637085,25.11300534,25.18637085,25.11300534,16.95428848,16.86728181,17.1028595,16.93313985,2,2.009630028,533.0615942,0,10,10,5,5,95,95,4.7196,3.064320564,3.018060545
2/13/2019,ARLS-1045,1002418,1,7/22/2013,2013,PROB,Y,0.174224518,1.581337334,3.581845215,26.34843102,15306551,30.58960887,0.000177,67.09,85.17214602,178.62,66.45,782.6192332,307.2370858,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,al,100,SDMNTRY,QTRNRY,0.435840368,0.374493245,34.78806237,-91.87004852,86,89.59756162,131.18,15.87088732,15.72817574,0.74127,20.17919098,20.17919098,10.76228475,10.76228475,1.035588499,0.325534079,1.824868926,13.56475468,22.36575632,1.317786994,20.62383598,0.846075593,0,1.076453557,4.597855857,0.669222944,0.881133109,6.185147508,2.06588935,8.023789029,15.63189608,3.851018077,10.40628531,1.384677665,145.1531419,69.18216449,1277.309819,1275,1278.027098,1132.276245,1103.100723,1414.911377,1282.095242,2.745583666,60,55.93772568,15306551,69,69,486.8331826,33.27083781,16.4829921,6.787417889,6.499634578,3.583414078,3.254789191,25.83324432,25.77091089,25.83324432,25.77091089,15.8241291,15.64013427,15.26088905,15.62879376,-0.400000006,-0.756510527,681.4364254,0.116754232,9,8.404688943,6,5.362795211,90,82.59791846,287.5275,1.93204236,2.842279088
2/13/2019,ARLS-1046,1002713,1,8/13/2013,2013,PROB,Y,0.157566195,1.610513438,1.117086416,22.42266573,22701774,0,0.000142,67.81,158.1842927,335.72,66.35,824.2482944,302.9303932,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",100,rl,rl,100,SDMNTRY,SDMNTRY,0.371058971,0.283011575,33.99517345,-93.38717492,87,92.23000023,377.401,16.49488096,16.26278955,1.25058,20.94115784,20.94115784,10.80536059,10.80536059,0.881941222,0.194602423,39.15581771,0.002413673,19.18538521,9.518773854,5.719350118,0.034998265,0,11.69711415,0.192339604,8.943112734,0.014180332,0.571437192,0.099865739,4.222872573,0.447736427,5.642902722,6.891507705,2.67790901,155.4299489,69.50991484,1413.665761,1372,1436.893537,862.9401245,966.3642661,1412.899414,1593.638777,1.720717465,59.36665344,48.53592103,22701774,68,67.08907595,578.2388614,33.54773713,16.23960087,7.422345638,6.712959738,4.440056801,3.68236637,25.97311592,25.28195293,25.97311592,25.28195293,16.23575592,15.52826712,15.47289562,15.52783546,-0.200000003,-0.986006082,416.270533,0,8,8.714840208,5,5.79797253,88,89.19085526,596.6055,2.446300983,5.338490642
2/13/2019,ARLS-1047,1002310,1,6/26/2013,2013,PROB,Y,0.140407213,1.551382277,1,24.71998558,7765651,0,7.20E-05,182.19,420.658018,699.46,182.17,761.0826762,297.2964201,"Cherty red clay; similar to rls, but with chert from the parent rock",100,rlc,rlc,100,SDMNTRY,SDMNTRY,0.298163235,0.219308379,35.56232603,-93.28855046,100,102.1205207,132.052,15.047013,14.91452562,1.43026,19.2167514,19.2167514,9.70785668,9.70785668,1.438644921,0.013357912,17.10124407,0,70.28443447,1.288593234,2.862600518,0,0,4.333751881,0.0454169,0.947521217,0,0.040964263,0,2.846571024,0.235544513,2.678096493,5.366057604,3.015331393,145.2558577,71.35964776,1351.14082,1267,1310.69976,1020.814819,1070.223374,1199.092041,1236.599878,1.04791416,55.33950424,48.40652742,7765651,65,66.01623653,533.9350094,32.02367042,14.64570716,5.055931568,4.545212377,1.817462206,1.26419345,24.70530319,24.112183,24.70530319,24.112183,14.44094563,13.922034,13.72856522,13.92008405,-2.5,-3.196012755,314.3575865,0,9,8.353441636,6,4.863055779,82,76.11164783,202.1553,4.701834202,5.978582821
2/13/2019,ARLS-1048,1002929,1,8/28/2013,2013,PROB,Y,0.160659336,1.469004755,7,43.74845945,11808920,0,0.008475,127.92,222.9385222,312.21,127.92,753.2754274,284.8252593,"Red clay, massive clay that is generally kaolinitic",100,rls,rls,100,SDMNTRY,SDMNTRY,0.305000007,0.294419508,36.10229527,-91.61969816,105,106.3855282,298.986,15.52296227,15.46065753,1.44843,19.09190504,19.09190504,10.80210349,10.80210349,1.367719336,0.050369022,2.720413058,0.089077048,44.87005278,2.956710174,33.71112799,0,0,8.471713178,0.735452503,0.028180739,0.001619583,0.564586529,0.063325684,5.626754211,0.110617498,5.852878254,7.346757359,2.599905337,133.9695842,73.68598081,1212.656473,1218,1188.925889,1159.400513,1024.430483,1274.78064,1155.690391,1.852602586,56.80400085,55.66019705,11808920,65,65.28864974,346.8972379,32.9708038,14.61021153,4.083509445,3.982141691,0.423339665,0.387581605,23.98128891,23.49110075,23.98128891,23.49110075,13.61860657,13.32159386,13.23508549,13.32084542,-3.900000095,-4.38107743,436.7358063,0.37845706,9,8.454224058,5,5.257203935,81,81.96546257,555.7275,5.577000141,5.732109271
2/13/2019,ARR9-0901,1003134,2,9/19/2013,2013,PROB,N,0.169840685,1.512944012,2.65727494,40.90204316,7471678,11.75269758,0.003246,64.69,693.2443042,4346.73,64.16,533.8776314,272.4516065,"Ice-laid deposits, like tg but mostly sand and silt",99.19362292,ts,al,99.99961115,SDMNTRY,QTRNRY,0.477999985,0.30082013,35.62598093,-89.87932863,91,127.4319584,554752.271,15.52075875,15.2874929,4.94891,19.21205856,19.21205856,9.577576601,9.577576601,1.844215,0.362123775,3.947618779,28.511676,16.11618612,23.58782958,9.474371428,0.949039383,0.01608449,0.719935139,1.657103946,6.405579294,0.184524941,1.45289671,0.53248588,3.641995531,1.631566945,1.685112647,9.917693545,3.70436162,101.3075729,31.35775087,769.9682472,1321,769.6742923,1299.215698,682.4811554,1451.514038,830.4479805,1.446873437,60,53.54420743,7471678,68,64.87015166,223.2188362,29.66083256,9.120166303,5.924414635,-2.635049618,2.169536352,-6.27235175,24.91763878,20.39950703,24.91763878,20.39950703,14.94599342,8.480357294,14.46136856,8.480330084,-1.399999976,-11.00573781,491.7794064,0.437445319,10,10.11435733,6,5.041933257,101,88.46183231,2313585.325,5.320000172,5.098442635
